RatingID,UserID,RestaurantID,Rating
101,1,2001,2
102,2,2002,3
103,3,2003,4
104,4,2004,5
105,5,2005,1
106,6,2006,2
107,7,2007,3
108,8,2008,4
109,9,2009,5
110,10,2010,1
111,11,2011,2
112,12,2012,3
113,13,2013,4
114,14,2014,5
115,15,2015,1
116,16,2016,2
117,17,2017,3
118,18,2018,4
119,19,2019,5
120,20,2020,1
121,21,2021,2
122,22,2022,3
123,23,2023,4
124,24,2024,5
125,25,2025,1
126,26,2026,2
127,27,2027,3
128,28,2028,4
129,29,2029,5
130,30,2030,1
131,31,2031,2
132,32,2032,3
133,33,2033,4
134,34,2034,5
135,35,2035,1
136,36,2036,2
137,37,2037,3
138,38,2038,4
139,39,2039,5
140,40,2040,1
141,41,2041,2
142,42,2042,3
143,43,2043,4
144,44,2044,5
145,45,2045,1
146,46,2046,2
147,47,2047,3
148,48,2048,4
149,49,2049,5
150,50,2050,1
151,51,2051,2
152,52,2052,3
153,53,2053,4
154,54,2054,5
155,55,2055,1
156,56,2056,2
157,57,2057,3
158,58,2058,4
159,59,2059,5
160,60,2060,1
161,61,2061,2
162,62,2062,3
163,63,2063,4
164,64,2064,5
165,65,2065,1
166,66,2066,2
167,67,2067,3
168,68,2068,4
169,69,2069,5
170,70,2070,1
171,71,2071,2
172,72,2072,3
173,73,2073,4
174,74,2074,5
175,75,2075,1
176,76,2076,2
177,77,2077,3
178,78,2078,4
179,79,2079,5
180,80,2080,1
181,81,2081,2
182,82,2082,3
183,83,2083,4
184,84,2084,5
185,85,2085,1
186,86,2086,2
187,87,2087,3
188,88,2088,4
189,89,2089,5
190,90,2090,1
191,91,2091,2
192,92,2092,3
193,93,2093,4
194,94,2094,5
195,95,2095,1
196,96,2096,2
197,97,2097,3
198,98,2098,4
199,99,2099,5
200,100,2100,1
201,101,2101,2
202,102,2102,3
203,103,2103,4
204,104,2104,5
205,105,2105,1
206,106,2106,2
207,107,2107,3
208,108,2108,4
209,109,2109,5
210,110,2110,1
211,111,2111,2
212,112,2112,3
213,113,2113,4
214,114,2114,5
215,115,2115,1
216,116,2116,2
217,117,2117,3
218,118,2118,4
219,119,2119,5
220,120,2120,1
221,121,2121,2
222,122,2122,3
223,123,2123,4
224,124,2124,5
225,125,2125,1
226,126,2126,2
227,127,2127,3
228,128,2128,4
229,129,2129,5
230,130,2130,1
231,131,2131,2
232,132,2132,3
233,133,2133,4
234,134,2134,5
235,135,2135,1
236,136,2136,2
237,137,2137,3
238,138,2138,4
239,139,2139,5
240,140,2140,1
241,141,2141,2
242,142,2142,3
243,143,2143,4
244,144,2144,5
245,145,2145,1
246,146,2146,2
247,147,2147,3
248,148,2148,4
249,149,2149,5
250,150,2150,1
251,151,2151,2
252,152,2152,3
253,153,2153,4
254,154,2154,5
255,155,2155,1
256,156,2156,2
257,157,2157,3
258,158,2158,4
259,159,2159,5
260,160,2160,1
261,161,2161,2
262,162,2162,3
263,163,2163,4
264,164,2164,5
265,165,2165,1
266,166,2166,2
267,167,2167,3
268,168,2168,4
269,169,2169,5
270,170,2170,1
271,171,2171,2
272,172,2172,3
273,173,2173,4
274,174,2174,5
275,175,2175,1
276,176,2176,2
277,177,2177,3
278,178,2178,4
279,179,2179,5
280,180,2180,1
281,181,2181,2
282,182,2182,3
283,183,2183,4
284,184,2184,5
285,185,2185,1
286,186,2186,2
287,187,2187,3
288,188,2188,4
289,189,2189,5
290,190,2190,1
291,191,2191,2
292,192,2192,3
293,193,2193,4
294,194,2194,5
295,195,2195,1
296,196,2196,2
297,197,2197,3
298,198,2198,4
299,199,2199,5
300,200,2200,1
301,201,2201,2
302,202,2202,3
303,203,2203,4
304,204,2204,5
305,205,2205,1
306,206,2206,2
307,207,2207,3
308,208,2208,4
309,209,2209,5
310,210,2210,1
311,211,2211,2
312,212,2212,3
313,213,2213,4
314,214,2214,5
315,215,2215,1
316,216,2216,2
317,217,2217,3
318,218,2218,4
319,219,2219,5
320,220,2220,1
321,221,2221,2
322,222,2222,3
323,223,2223,4
324,224,2224,5
325,225,2225,1
326,226,2226,2
327,227,2227,3
328,228,2228,4
329,229,2229,5
330,230,2230,1
331,231,2231,2
332,232,2232,3
333,233,2233,4
334,234,2234,5
335,235,2235,1
336,236,2236,2
337,237,2237,3
338,238,2238,4
339,239,2239,5
340,240,2240,1
341,241,2241,2
342,242,2242,3
343,243,2243,4
344,244,2244,5
345,245,2245,1
346,246,2246,2
347,247,2247,3
348,248,2248,4
349,249,2249,5
350,250,2250,1
351,251,2251,2
352,252,2252,3
353,253,2253,4
354,254,2254,5
355,255,2255,1
356,256,2256,2
357,257,2257,3
358,258,2258,4
359,259,2259,5
360,260,2260,1
361,261,2261,2
362,262,2262,3
363,263,2263,4
364,264,2264,5
365,265,2265,1
366,266,2266,2
367,267,2267,3
368,268,2268,4
369,269,2269,5
370,270,2270,1
371,271,2271,2
372,272,2272,3
373,273,2273,4
374,274,2274,5
375,275,2275,1
376,276,2276,2
377,277,2277,3
378,278,2278,4
379,279,2279,5
380,280,2280,1
381,281,2281,2
382,282,2282,3
383,283,2283,4
384,284,2284,5
385,285,2285,1
386,286,2286,2
387,287,2287,3
388,288,2288,4
389,289,2289,5
390,290,2290,1
391,291,2291,2
392,292,2292,3
393,293,2293,4
394,294,2294,5
395,295,2295,1
396,296,2296,2
397,297,2297,3
398,298,2298,4
399,299,2299,5
400,300,2300,1
401,301,2301,2
402,302,2302,3
403,303,2303,4
404,304,2304,5
405,305,2305,1
406,306,2306,2
407,307,2307,3
408,308,2308,4
409,309,2309,5
410,310,2310,1
411,311,2311,2
412,312,2312,3
413,313,2313,4
414,314,2314,5
415,315,2315,1
416,316,2316,2
417,317,2317,3
418,318,2318,4
419,319,2319,5
420,320,2320,1
421,321,2321,2
422,322,2322,3
423,323,2323,4
424,324,2324,5
425,325,2325,1
426,326,2326,2
427,327,2327,3
428,328,2328,4
429,329,2329,5
430,330,2330,1
431,331,2331,2
432,332,2332,3
433,333,2333,4
434,334,2334,5
435,335,2335,1
436,336,2336,2
437,337,2337,3
438,338,2338,4
439,339,2339,5
440,340,2340,1
441,341,2341,2
442,342,2342,3
443,343,2343,4
444,344,2344,5
445,345,2345,1
446,346,2346,2
447,347,2347,3
448,348,2348,4
449,349,2349,5
450,350,2350,1
451,351,2351,2
452,352,2352,3
453,353,2353,4
454,354,2354,5
455,355,2355,1
456,356,2356,2
457,357,2357,3
458,358,2358,4
459,359,2359,5
460,360,2360,1
461,361,2361,2
462,362,2362,3
463,363,2363,4
464,364,2364,5
465,365,2365,1
466,366,2366,2
467,367,2367,3
468,368,2368,4
469,369,2369,5
470,370,2370,1
471,371,2371,2
472,372,2372,3
473,373,2373,4
474,374,2374,5
475,375,2375,1
476,376,2376,2
477,377,2377,3
478,378,2378,4
479,379,2379,5
480,380,2380,1
481,381,2381,2
482,382,2382,3
483,383,2383,4
484,384,2384,5
485,385,2385,1
486,386,2386,2
487,387,2387,3
488,388,2388,4
489,389,2389,5
490,390,2390,1
491,391,2391,2
492,392,2392,3
493,393,2393,4
494,394,2394,5
495,395,2395,1
496,396,2396,2
497,397,2397,3
498,398,2398,4
499,399,2399,5
500,400,2400,1
501,401,2401,2
502,402,2402,3
503,403,2403,4
504,404,2404,5
505,405,2405,1
506,406,2406,2
507,407,2407,3
508,408,2408,4
509,409,2409,5
510,410,2410,1
511,411,2411,2
512,412,2412,3
513,413,2413,4
514,414,2414,5
515,415,2415,1
516,416,2416,2
517,417,2417,3
518,418,2418,4
519,419,2419,5
520,420,2420,1
521,421,2421,2
522,422,2422,3
523,423,2423,4
524,424,2424,5
525,425,2425,1
526,426,2426,2
527,427,2427,3
528,428,2428,4
529,429,2429,5
530,430,2430,1
531,431,2431,2
532,432,2432,3
533,433,2433,4
534,434,2434,5
535,435,2435,1
536,436,2436,2
537,437,2437,3
538,438,2438,4
539,439,2439,5
540,440,2440,1
541,441,2441,2
542,442,2442,3
543,443,2443,4
544,444,2444,5
545,445,2445,1
546,446,2446,2
547,447,2447,3
548,448,2448,4
549,449,2449,5
550,450,2450,1
551,451,2451,2
552,452,2452,3
553,453,2453,4
554,454,2454,5
555,455,2455,1
556,456,2456,2
557,457,2457,3
558,458,2458,4
559,459,2459,5
560,460,2460,1
561,461,2461,2
562,462,2462,3
563,463,2463,4
564,464,2464,5
565,465,2465,1
566,466,2466,2
567,467,2467,3
568,468,2468,4
569,469,2469,5
570,470,2470,1
571,471,2471,2
572,472,2472,3
573,473,2473,4
574,474,2474,5
575,475,2475,1
576,476,2476,2
577,477,2477,3
578,478,2478,4
579,479,2479,5
580,480,2480,1
581,481,2481,2
582,482,2482,3
583,483,2483,4
584,484,2484,5
585,485,2485,1
586,486,2486,2
587,487,2487,3
588,488,2488,4
589,489,2489,5
590,490,2490,1
591,491,2491,2
592,492,2492,3
593,493,2493,4
594,494,2494,5
595,495,2495,1
596,496,2496,2
597,497,2497,3
598,498,2498,4
599,499,2499,5
600,500,2500,1
601,501,2501,2
602,502,2502,3
603,503,2503,4
604,504,2504,5
605,505,2505,1
606,506,2506,2
607,507,2507,3
608,508,2508,4
609,509,2509,5
610,510,2510,1
611,511,2511,2
612,512,2512,3
613,513,2513,4
614,514,2514,5
615,515,2515,1
616,516,2516,2
617,517,2517,3
618,518,2518,4
619,519,2519,5
620,520,2520,1
621,521,2521,2
622,522,2522,3
623,523,2523,4
624,524,2524,5
625,525,2525,1
626,526,2526,2
627,527,2527,3
628,528,2528,4
629,529,2529,5
630,530,2530,1
631,531,2531,2
632,532,2532,3
633,533,2533,4
634,534,2534,5
635,535,2535,1
636,536,2536,2
637,537,2537,3
638,538,2538,4
639,539,2539,5
640,540,2540,1
641,541,2541,2
642,542,2542,3
643,543,2543,4
644,544,2544,5
645,545,2545,1
646,546,2546,2
647,547,2547,3
648,548,2548,4
649,549,2549,5
650,550,2550,1
651,551,2551,2
652,552,2552,3
653,553,2553,4
654,554,2554,5
655,555,2555,1
656,556,2556,2
657,557,2557,3
658,558,2558,4
659,559,2559,5
660,560,2560,1
661,561,2561,2
662,562,2562,3
663,563,2563,4
664,564,2564,5
665,565,2565,1
666,566,2566,2
667,567,2567,3
668,568,2568,4
669,569,2569,5
670,570,2570,1
671,571,2571,2
672,572,2572,3
673,573,2573,4
674,574,2574,5
675,575,2575,1
676,576,2576,2
677,577,2577,3
678,578,2578,4
679,579,2579,5
680,580,2580,1
681,581,2581,2
682,582,2582,3
683,583,2583,4
684,584,2584,5
685,585,2585,1
686,586,2586,2
687,587,2587,3
688,588,2588,4
689,589,2589,5
690,590,2590,1
691,591,2591,2
692,592,2592,3
693,593,2593,4
694,594,2594,5
695,595,2595,1
696,596,2596,2
697,597,2597,3
698,598,2598,4
699,599,2599,5
700,600,2600,1
701,601,2601,2
702,602,2602,3
703,603,2603,4
704,604,2604,5
705,605,2605,1
706,606,2606,2
707,607,2607,3
708,608,2608,4
709,609,2609,5
710,610,2610,1
711,611,2611,2
712,612,2612,3
713,613,2613,4
714,614,2614,5
715,615,2615,1
716,616,2616,2
717,617,2617,3
718,618,2618,4
719,619,2619,5
720,620,2620,1
721,621,2621,2
722,622,2622,3
723,623,2623,4
724,624,2624,5
725,625,2625,1
726,626,2626,2
727,627,2627,3
728,628,2628,4
729,629,2629,5
730,630,2630,1
731,631,2631,2
732,632,2632,3
733,633,2633,4
734,634,2634,5
735,635,2635,1
736,636,2636,2
737,637,2637,3
738,638,2638,4
739,639,2639,5
740,640,2640,1
741,641,2641,2
742,642,2642,3
743,643,2643,4
744,644,2644,5
745,645,2645,1
746,646,2646,2
747,647,2647,3
748,648,2648,4
749,649,2649,5
750,650,2650,1
751,651,2651,2
752,652,2652,3
753,653,2653,4
754,654,2654,5
755,655,2655,1
756,656,2656,2
757,657,2657,3
758,658,2658,4
759,659,2659,5
760,660,2660,1
761,661,2661,2
762,662,2662,3
763,663,2663,4
764,664,2664,5
765,665,2665,1
766,666,2666,2
767,667,2667,3
768,668,2668,4
769,669,2669,5
770,670,2670,1
771,671,2671,2
772,672,2672,3
773,673,2673,4
774,674,2674,5
775,675,2675,1
776,676,2676,2
777,677,2677,3
778,678,2678,4
779,679,2679,5
780,680,2680,1
781,681,2681,2
782,682,2682,3
783,683,2683,4
784,684,2684,5
785,685,2685,1
786,686,2686,2
787,687,2687,3
788,688,2688,4
789,689,2689,5
790,690,2690,1
791,691,2691,2
792,692,2692,3
793,693,2693,4
794,694,2694,5
795,695,2695,1
796,696,2696,2
797,697,2697,3
798,698,2698,4
799,699,2699,5
800,700,2700,1
801,701,2701,2
802,702,2702,3
803,703,2703,4
804,704,2704,5
805,705,2705,1
806,706,2706,2
807,707,2707,3
808,708,2708,4
809,709,2709,5
810,710,2710,1
811,711,2711,2
812,712,2712,3
813,713,2713,4
814,714,2714,5
815,715,2715,1
816,716,2716,2
817,717,2717,3
818,718,2718,4
819,719,2719,5
820,720,2720,1
821,721,2721,2
822,722,2722,3
823,723,2723,4
824,724,2724,5
825,725,2725,1
826,726,2726,2
827,727,2727,3
828,728,2728,4
829,729,2729,5
830,730,2730,1
831,731,2731,2
832,732,2732,3
833,733,2733,4
834,734,2734,5
835,735,2735,1
836,736,2736,2
837,737,2737,3
838,738,2738,4
839,739,2739,5
840,740,2740,1
841,741,2741,2
842,742,2742,3
843,743,2743,4
844,744,2744,5
845,745,2745,1
846,746,2746,2
847,747,2747,3
848,748,2748,4
849,749,2749,5
850,750,2750,1
851,751,2751,2
852,752,2752,3
853,753,2753,4
854,754,2754,5
855,755,2755,1
856,756,2756,2
857,757,2757,3
858,758,2758,4
859,759,2759,5
860,760,2760,1
861,761,2761,2
862,762,2762,3
863,763,2763,4
864,764,2764,5
865,765,2765,1
866,766,2766,2
867,767,2767,3
868,768,2768,4
869,769,2769,5
870,770,2770,1
871,771,2771,2
872,772,2772,3
873,773,2773,4
874,774,2774,5
875,775,2775,1
876,776,2776,2
877,777,2777,3
878,778,2778,4
879,779,2779,5
880,780,2780,1
881,781,2781,2
882,782,2782,3
883,783,2783,4
884,784,2784,5
885,785,2785,1
886,786,2786,2
887,787,2787,3
888,788,2788,4
889,789,2789,5
890,790,2790,1
891,791,2791,2
892,792,2792,3
893,793,2793,4
894,794,2794,5
895,795,2795,1
896,796,2796,2
897,797,2797,3
898,798,2798,4
899,799,2799,5
900,800,2800,1
901,801,2801,2
902,802,2802,3
903,803,2803,4
904,804,2804,5
905,805,2805,1
906,806,2806,2
907,807,2807,3
908,808,2808,4
909,809,2809,5
910,810,2810,1
911,811,2811,2
912,812,2812,3
913,813,2813,4
914,814,2814,5
915,815,2815,1
916,816,2816,2
917,817,2817,3
918,818,2818,4
919,819,2819,5
920,820,2820,1
921,821,2821,2
922,822,2822,3
923,823,2823,4
924,824,2824,5
925,825,2825,1
926,826,2826,2
927,827,2827,3
928,828,2828,4
929,829,2829,5
930,830,2830,1
931,831,2831,2
932,832,2832,3
933,833,2833,4
934,834,2834,5
935,835,2835,1
936,836,2836,2
937,837,2837,3
938,838,2838,4
939,839,2839,5
940,840,2840,1
941,841,2841,2
942,842,2842,3
943,843,2843,4
944,844,2844,5
945,845,2845,1
946,846,2846,2
947,847,2847,3
948,848,2848,4
949,849,2849,5
950,850,2850,1
951,851,2851,2
952,852,2852,3
953,853,2853,4
954,854,2854,5
955,855,2855,1
956,856,2856,2
957,857,2857,3
958,858,2858,4
959,859,2859,5
960,860,2860,1
961,861,2861,2
962,862,2862,3
963,863,2863,4
964,864,2864,5
965,865,2865,1
966,866,2866,2
967,867,2867,3
968,868,2868,4
969,869,2869,5
970,870,2870,1
971,871,2871,2
972,872,2872,3
973,873,2873,4
974,874,2874,5
975,875,2875,1
976,876,2876,2
977,877,2877,3
978,878,2878,4
979,879,2879,5
980,880,2880,1
981,881,2881,2
982,882,2882,3
983,883,2883,4
984,884,2884,5
985,885,2885,1
986,886,2886,2
987,887,2887,3
988,888,2888,4
989,889,2889,5
990,890,2890,1
991,891,2891,2
992,892,2892,3
993,893,2893,4
994,894,2894,5
995,895,2895,1
996,896,2896,2
997,897,2897,3
998,898,2898,4
999,899,2899,5
1000,900,2900,1
1001,901,2901,2
1002,902,2902,3
1003,903,2903,4
1004,904,2904,5
1005,905,2905,1
1006,906,2906,2
1007,907,2907,3
1008,908,2908,4
1009,909,2909,5
1010,910,2910,1
1011,911,2911,2
1012,912,2912,3
1013,913,2913,4
1014,914,2914,5
1015,915,2915,1
1016,916,2916,2
1017,917,2917,3
1018,918,2918,4
1019,919,2919,5
1020,920,2920,1
1021,921,2921,2
1022,922,2922,3
1023,923,2923,4
1024,924,2924,5
1025,925,2925,1
1026,926,2926,2
1027,927,2927,3
1028,928,2928,4
1029,929,2929,5
1030,930,2930,1
1031,931,2931,2
1032,932,2932,3
1033,933,2933,4
1034,934,2934,5
1035,935,2935,1
1036,936,2936,2
1037,937,2937,3
1038,938,2938,4
1039,939,2939,5
1040,940,2940,1
1041,941,2941,2
1042,942,2942,3
1043,943,2943,4
1044,944,2944,5
1045,945,2945,1
1046,946,2946,2
1047,947,2947,3
1048,948,2948,4
1049,949,2949,5
1050,950,2950,1
1051,951,2951,2
1052,952,2952,3
1053,953,2953,4
1054,954,2954,5
1055,955,2955,1
1056,956,2956,2
1057,957,2957,3
1058,958,2958,4
1059,959,2959,5
1060,960,2960,1
1061,961,2961,2
1062,962,2962,3
1063,963,2963,4
1064,964,2964,5
1065,965,2965,1
1066,966,2966,2
1067,967,2967,3
1068,968,2968,4
1069,969,2969,5
1070,970,2970,1
1071,971,2971,2
1072,972,2972,3
1073,973,2973,4
1074,974,2974,5
1075,975,2975,1
1076,976,2976,2
1077,977,2977,3
1078,978,2978,4
1079,979,2979,5
1080,980,2980,1
1081,981,2981,2
1082,982,2982,3
1083,983,2983,4
1084,984,2984,5
1085,985,2985,1
1086,986,2986,2
1087,987,2987,3
1088,988,2988,4
1089,989,2989,5
1090,990,2990,1
1091,991,2991,2
1092,992,2992,3
1093,993,2993,4
1094,994,2994,5
1095,995,2995,1
1096,996,2996,2
1097,997,2997,3
1098,998,2998,4
1099,999,2999,5
1100,1000,3000,1
