UserID,ActivityID,URL
1,101,http://www.szechuanpalacegainesville.com
2,102,http://www.thepizzaplacefl.biz
3,103,http://www.AmeliasGainesville.com
4,104,
5,105,
6,106,http://www.rubytuesday.com
7,107,http://www.mcalistersdeli.com
8,108,
9,109,http://www.fivestarpizza.net
10,110,http://www.wendys.com
11,111,
12,112,http://www.zuzujolie.com
13,113,http://www.mtschophouse.com
14,114,
15,115,http://www.thepantry.com
16,116,http://www.bageland.com
17,117,http://www.toojays.com
18,118,
19,119,http://www.ufhillel.org
20,120,http://www.piesanostogo.com
21,121,http://www.subway.com
22,122,http://www.wendys.com
23,123,http://www.dominos.com
24,124,
25,125,http://www.backyardburgers.com
26,126,http://www.subway.com
27,127,
28,128,http://www.mcdonalds.com
29,129,http://www.subway.com
30,130,http://www.gatordining.com
31,131,http://www.theoaksmall.com
32,132,http://www.wendys.com
33,133,http://www.subway.com
34,134,http://www.quiznos.com
35,135,http://www.subway.com
36,136,
37,137,
38,138,http://www.gatorfood.com
39,139,http://www.subway.com
40,140,http://www.gatortown1.com
41,141,
42,142,http://www.thepantry.com
43,143,http://www.bk.com
44,144,
45,145,
46,146,
47,147,http://www.ootinis.com
48,148,http://www.subway.com
49,149,
50,150,
51,151,http://www.mcdonalds.com
52,152,http://www.wendys.com
53,153,http://www.planetsmoothie.com
54,154,http://www.pizzahut.com
55,155,
56,156,
57,157,
58,158,
59,159,http://www.pizzahut.com
60,160,http://www.hungryhowies.com
61,161,http://www.thepantry.com
62,162,
63,163,
64,164,http://www.theoaksmall.com
65,165,
66,166,
67,167,
68,168,
69,169,
70,170,http://www.subway.com
71,171,
72,172,http://www.smoothieboost.com
73,173,http://www.mcdonalds.com
74,174,http://www.subway.com
75,175,http://www.honeybakedham.com
76,176,http://www.sushi-2-go.com
77,177,http://www.greatwraps.com
78,178,http://www.thegreatsteak.com
79,179,http://www.pizzahut.com
80,180,http://www.subway.com
81,181,http://www.quiznos.com
82,182,
83,183,
84,184,http://www.checkers.com
85,185,
86,186,http://www.wendys.com
87,187,http://www.dominos.com
88,188,http://www.subway.com
89,189,
90,190,
91,191,
92,192,http://www.tastybuddha.com
93,193,http://www.thepantry.com
94,194,
95,195,http://www.mcdonalds.com
96,196,http://www.chilis.com
97,197,http://www.subway.com
98,198,
99,199,http://www.mcdonalds.com
100,200,http://www.gatordawgs.com
101,201,http://www.kfc.com
102,202,http://www.subway.com
103,203,http://www.mcdonalds.com
104,204,
105,205,
106,206,
107,207,http://www.jimmyjohns.com
108,208,http://www.beefobradys.com
109,209,http://www.wingstop.com
110,210,
111,211,
112,212,
113,213,
114,214,http://www.tacobell.com
115,215,
116,216,
117,217,http://www.chunkywings.com
118,218,
119,219,http://www.beefobradys.com
120,220,http://www.bocafiesta.com
121,221,
122,222,http://www.mcalistersdeli.com
123,223,
124,224,
125,225,http://www.gyroplusgainesville.com
126,226,
127,227,http://www.hogans83.com
128,228,
129,229,http://www.bk.com
130,230,http://www.mcdonalds.com
131,231,http://www.tgifridays.com
132,232,
133,233,http://www.dunkindonuts.com
134,234,http://www.mcdonalds.com
135,235,http://www.shootingstarrestaurant.com
136,236,
137,237,http://www.mcdonalds.com
138,238,
139,239,http://www.subway.com
140,240,
141,241,
142,242,http://www.urbanflats.net
143,243,http://www.subway.com
144,244,
145,245,
146,246,http://www.kfc.com
147,247,http://www.mcdonalds.com
148,248,http://www.tacobell.com
149,249,
150,250,http://www.subway.com
151,251,http://www.jasonsdeli.com
152,252,http://www.dairyqueen.com
153,253,http://www.bk.com
154,254,http://www.subway.com
155,255,http://www.pizzahut.com
156,256,
157,257,http://www.fattuscan.com
158,258,http://www.kfc.com
159,259,http://www.pazzabistro.com
160,260,
161,261,http://www.subway.com
162,262,
163,263,http://www.davidsbbq.com
164,264,
165,265,http://www.checkers.com
166,266,http://www.bk.com
167,267,
168,268,http://www.designergreens.net
169,269,http://www.dunkindonuts.com
170,270,
171,271,http://www.newdealcafegainesville.com
172,272,http://www.limerockroad.com
173,273,http://www.applebees.com
174,274,
175,275,
176,276,
177,277,
178,278,http://www.pizzahut.com
179,279,http://www.smokehousedowntown.com
180,280,
181,281,http://www.virtuallycuban.com
182,282,http://www.mauiteriyaki.com
183,283,http://www.harvestthymecafe.com
184,284,http://www.wendys.com
185,285,http://www.gatorsdockside.com
186,286,http://www.dunkindonuts.com
187,287,http://www.bonosbarbq.com
188,288,
189,289,
190,290,http://www.tacobell.com
191,291,http://www.wingzone.com
192,292,http://www.littlecaesars.com
193,293,http://www.topgear.com
194,294,
195,295,http://www.burritobros.com
196,296,http://www.hailevillagebistro.com
197,297,http://www.swamprestaurant.com
198,298,http://www.bluegillqualityfoods.com
199,299,http://www.tropicalsmoothie.com
200,300,http://www.ljsilvers.com
201,301,http://www.bostonmarket.com
202,302,http://www.zaxbys.com
203,303,http://www.sonnysbbq.com
204,304,http://www.ichibanflorida.com
205,305,http://www.el-indio.com
206,306,
207,307,http://www.el-indio.com
208,308,http://www.checkers.com
209,309,http://www.bentocafesushi.com
210,310,
211,311,http://www.steaknshake.com
212,312,
213,313,http://www.ichiban-sushi.com
214,314,http://www.cicispizza.com
215,315,http://www.newwok88.com
216,316,http://www.chilis.com
217,317,
218,318,http://www.larryssubs.com
219,319,
220,320,
221,321,http://www.larryssubs.com
222,322,
223,323,http://www.bentocafesushi.com
224,324,http://www.hardees.com
225,325,http://www.chipotle.com
226,326,http://www.leonardosgainesville.com
227,327,http://www.macaronigrill.com
228,328,http://www.mauiuniversitytown.com
229,329,
230,330,http://www.miapalatincafe.com
231,331,http://www.gatorpizza.com
232,332,http://www.satchelspizza.com
233,333,http://www.bk.com
234,334,
235,335,http://www.chipotle.com
236,336,http://www.popeyes.com
237,337,
238,338,
239,339,http://www.papajohns.com
240,340,http://www.wafflehouse.com
241,341,http://www.tajgrillncurry.com
242,342,
243,343,http://www.mildredsbigcityfood.com
244,344,http://www.subway.com
245,345,
246,346,http://www.hungryhowies.com
247,347,
248,348,
249,349,http://www.papajohns.com
250,350,http://www.littlecaesars.com
251,351,http://www.saigonlegendrestaurant.com
252,352,http://www.fiveguys.com
253,353,http://www.dominos.com
254,354,
255,355,
256,356,
257,357,
258,358,http://www.pitapitusa.com
259,359,http://www.kazborsgrille.com
260,360,http://www.firehousesubs.com
261,361,http://www.kaybrosbbq.com
262,362,http://www.welcometocivilization.com
263,363,http://www.italiangator.com
264,364,http://www.tacobell.com
265,365,
266,366,http://www.perkinsrestaurants.com
267,367,http://www.bahnthai.com
268,368,http://www.gatortales.com
269,369,http://www.wafflehouse.com
270,370,
271,371,
272,372,http://www.gatorkabab.com
273,373,http://www.leonardosmillhopper.com
274,374,http://www.opus-cafe.com
275,375,http://www.dominos.com
276,376,http://www.motherspub.com
277,377,
278,378,http://www.marcos.com
279,379,
280,380,http://www.codysoriginalroadhouse.com
281,381,http://www.francescastrattoria.com
282,382,http://www.outback.com
283,383,http://www.chinasuperbuffet.org
284,384,http://www.honeybakedham.com
285,385,http://www.californiachickengrill.com
286,386,http://www.ballyhoogrill.com
287,387,http://www.krystal.com
288,388,http://www.subway.com
289,389,http://www.godfathers.com
290,390,http://www.chopstixcafe.com
291,391,
292,392,
293,393,http://www.quiznos.com
294,394,http://www.biglouspizzeria.com
295,395,
296,396,
297,397,
298,398,http://www.subway.com
299,399,http://www.bonefishgrill.com
300,400,
301,401,http://www.asianwokandgrill.com
302,402,http://www.peachvalleyrestaurants.com
303,403,http://www.gainesvillerestaurantgroup.com
304,404,http://www.dominos.com
305,405,
306,406,http://www.sweetmelsbargrill.com
307,407,http://www.churchs.com
308,408,http://www.chopstixcafe.com
309,409,
310,410,http://www.iveysgrill.com
311,411,http://www.dragonflysushi.com
312,412,http://www.hogans83.com
313,413,http://www.sonnysbbq.com
314,414,
315,415,
316,416,
317,417,
318,418,http://www.hookedonharrys.com
319,419,
320,420,http://www.fiveguys.com
321,421,http://www.hungryhowies.com
322,422,http://www.genghisgrill.com
323,423,http://www.checkers.com
324,424,http://www.ihop.com
325,425,http://www.firehousesubs.com
326,426,http://www.piccadilly.com
327,427,http://www.papajohns.com
328,428,http://www.coppermonkey.com
329,429,
330,430,http://www.reggaeshackcafe.com
331,431,http://www.pomodorocafe.com
332,432,http://www.carrabbas.com
333,433,http://www.panerabread.com
334,434,
335,435,http://www.arbys.com
336,436,http://www.nwgrille.com
337,437,http://www.timsthairestaurant.com
338,438,http://www.liquidgingergainesville.com
339,439,http://www.bjsrestaurants.com
340,440,
341,441,http://www.mexicolindogainesville.com
342,442,http://www.pitapitusa.com
343,443,http://www.uppercrustproductions.com
344,444,http://www.celebrations-cafec.com
345,445,
346,446,
347,447,http://www.krystal.com
348,448,http://www.moes.com
349,449,http://www.piesanostogo.com
350,450,http://www.crackerbarrel.com
351,451,http://www.sushimatsuri.com
352,452,http://www.texasroadhouse.com
353,453,http://www.zaxbys.com
354,454,http://www.hotwokgainesville.com
355,455,
356,456,http://www.green-sparrow.com
357,457,
358,458,
359,459,http://www.chick-fil-a.com
360,460,
361,461,
362,462,http://www.dominos.com
363,463,http://www.flyingbiscuit.com
364,464,
365,465,http://www.moes.com
366,466,http://www.tacobell.com
367,467,
368,468,http://www.schlotzskys.com
369,469,http://www.paramountgrill.com
370,470,http://www.indiancuisinerestaurant.com
371,471,http://www.mirakujapanesesteakhouse.com
372,472,http://www.marksprimesteakhouse.com
373,473,
374,474,
375,475,
376,476,http://www.larryssubs.com
377,477,http://www.moes.com
378,478,http://www.chick-fil-a.com
379,479,http://www.jimmyjohns.com
380,480,http://www.sonnysbbq.com
381,481,http://www.farahsontheavenue.com
382,482,http://www.lecisitalianrestaurant.webs.com
383,483,http://www.bjsbrewhouse.com/
384,484,http://www.kankijax.com/
385,485,http://www.subway.com
386,486,
387,487,http://www.kingwokjax.com
388,488,http://www.subway.com
389,489,
390,490,http://www.larryssubs.com
391,491,http://www.mcdonalds.com
392,492,http://www.tropicalsmoothie.com
393,493,http://www.tgifridays.com
394,494,
395,495,
396,496,http://www.pizzahut.com
397,497,
398,498,http://www.saltlife.com
399,499,http://www.mcdonalds.com
400,500,http://www.dominos.com
401,501,http://www.mcdonalds.com
402,502,http://www.bk.com
403,503,http://www.dominos.com
404,504,http://www.arbys.com
405,505,http://www.mcdonalds.com
406,506,http://www.wendys.com
407,507,http://www.wendys.com
408,508,
409,509,http://www.checkers.com
410,510,http://www.currentsjax.com
411,511,http://www.popeyes.com
412,512,http://www.woodys.com
413,513,http://www.henryroberts.com
414,514,
415,515,
416,516,
417,517,
418,518,http://www.benitosjax.com
419,519,http://www.subway.com
420,520,
421,521,http://www.thehotdogspotjax.com
422,522,http://www.larryssubs.com
423,523,
424,524,http://www.mcdonalds.com
425,525,http://www.bk.com
426,526,http://www.thepantry.com
427,527,http://www.churchs.com
428,528,
429,529,http://www.alehouseinc.com
430,530,http://www.subway.com
431,531,http://www.popeyes.com
432,532,http://www.pizzahut.com
433,533,
434,534,http://www.soupsonjax.com
435,535,http://www.pompeiicoalfiredpizza.com
436,536,http://www.godfathers.com
437,537,http://www.kojasushi.com
438,538,
439,539,http://www.cinnabon.com
440,540,http://www.gourmetpantryonline.com
441,541,
442,542,http://www.arbys.com
443,543,
444,544,http://www.krystal.com
445,545,
446,546,
447,547,
448,548,
449,549,
450,550,http://www.wendys.com
451,551,http://www.wendys.com
452,552,
453,553,
454,554,http://www.dominos.com
455,555,http://www.arbys.com
456,556,http://www.dominos.com
457,557,
458,558,http://www.subway.com
459,559,http://www.subway.com
460,560,http://www.jasonsdeli.com
461,561,
462,562,http://www.foodlion.com
463,563,http://www.charleys.com
464,564,
465,565,
466,566,http://www.popeyes.com
467,567,http://www.hmshost.com
468,568,
469,569,http://www.subway.com
470,570,http://www.hotdoghut.net
471,571,http://www.subway.com
472,572,http://www.welcometomoes.com
473,573,http://www.pizzahut.com
474,574,http://www.checkers.com
475,575,
476,576,
477,577,
478,578,
479,579,
480,580,http://www.tacobell.com
481,581,http://www.thepantry.com
482,582,
483,583,http://www.subway.com
484,584,http://www.surfcitysqueeze.com
485,585,http://www.mcdonalds.com
486,586,
487,587,
488,588,
489,589,http://www.ajsbarjax.com
490,590,
491,591,
492,592,
493,593,http://www.tacobell.com
494,594,
495,595,
496,596,http://www.pizzahut.com
497,597,
498,598,http://www.pizzahut.com
499,599,http://www.subway.com
500,600,
501,601,
502,602,http://www.mcdonalds.com
503,603,http://www.pizzapalacejax.com
504,604,
505,605,
506,606,
507,607,
508,608,
509,609,
510,610,http://www.wendys.com
511,611,
512,612,http://www.beefobradys.com
513,613,http://www.subway.com
514,614,http://www.mcdonalds.com
515,615,http://www.famousamos.bz
516,616,
517,617,http://www.rubytuesday.com
518,618,
519,619,
520,620,http://www.hardees.com
521,621,http://www.mcdonalds.com
522,622,http://www.theneworleanscafe.com
523,623,
524,624,
525,625,
526,626,
527,627,http://www.bigtsjax.com
528,628,
529,629,
530,630,http://www.popeyes.com
531,631,
532,632,
533,633,http://www.tgifridays.com
534,634,http://www.famousamos.bz
535,635,http://www.mcdonalds.com
536,636,
537,637,http://www.subway.com
538,638,http://www.dominos.com
539,639,
540,640,
541,641,
542,642,
543,643,
544,644,
545,645,http://www.bk.com
546,646,
547,647,http://www.wafaamikescafe.com
548,648,
549,649,http://www.thepantry.com
550,650,http://www.popeyes.com
551,651,
552,652,
553,653,
554,654,
555,655,
556,656,http://www.popeyes.com
557,657,
558,658,
559,659,http://www.blimpie.com
560,660,http://www.thepantry.com
561,661,http://www.wendys.com
562,662,http://www.quiznos.com
563,663,
564,664,
565,665,
566,666,http://www.zaxbys.com
567,667,http://www.captainds.com
568,668,
569,669,http://www.thepantry.com
570,670,http://www.littlecaesars.com
571,671,http://www.bk.com
572,672,
573,673,
574,674,http://www.larryssubs.com
575,675,
576,676,
577,677,http://www.subway.com
578,678,http://www.tacobell.com
579,679,http://www.thepantry.com
580,680,
581,681,
582,682,http://www.thepantry.com
583,683,http://www.littlecaesars.com
584,684,
585,685,http://www.pizzahut.com
586,686,
587,687,http://www.bababistro.com
588,688,http://www.mcdonalds.com
589,689,http://www.subway.com
590,690,http://www.kfc.com
591,691,http://www.pizzahut.com
592,692,
593,693,
594,694,http://www.kfc.com
595,695,
596,696,http://www.hardees.com
597,697,http://www.sonicdrivein.com
598,698,http://www.subway.com
599,699,
600,700,
601,701,
602,702,
603,703,
604,704,http://www.subway.com
605,705,
606,706,http://www.primo-pizza.com
607,707,http://www.checkers.com
608,708,http://www.wendys.com
609,709,
610,710,http://www.subway.com
611,711,http://www.thepantry.com
612,712,
613,713,http://www.northfloridayachtsales.com
614,714,http://www.piccadilly.com
615,715,
616,716,
617,717,http://www.huddlehouse.com
618,718,http://www.checkers.com
619,719,http://www.flickr.com/
620,720,
621,721,http://www.tropicalsmoothie.com
622,722,http://www.racetrac.com
623,723,
624,724,http://www.godfathers.com
625,725,http://www.pizzahut.com
626,726,http://www.bojangles.com
627,727,http://www.mandalounjax.com
628,728,http://www.hardees.com
629,729,
630,730,http://www.bk.com
631,731,
632,732,http://www.mcdonalds.com
633,733,
634,734,http://www.subway.com
635,735,
636,736,
637,737,http://www.wafflehouse.com
638,738,http://www.thepantry.com
639,739,http://www.leesdragon.com
640,740,
641,741,
642,742,
643,743,http://www.dairyqueen.com
644,744,http://www.subway.com
645,745,
646,746,http://www.bk.com
647,747,
648,748,
649,749,http://www.subway.com
650,750,
651,751,
652,752,http://www.mandarinexpressnv.com
653,753,http://www.thepantry.com
654,754,
655,755,http://www.dominos.com
656,756,http://www.mymaithai.com
657,757,http://www.tacobell.com
658,758,
659,759,http://www.orangetreehotdogs.com
660,760,http://www.mcdonalds.com
661,761,
662,762,http://www.subway.com
663,763,
664,764,http://www.huddlehouse.com
665,765,http://www.ortegalanding.com
666,766,
667,767,
668,768,
669,769,
670,770,
671,771,http://www.krystal.com
672,772,http://www.popeyes.com
673,773,http://www.losportalesgrill.com
674,774,http://www.cicispizza.com
675,775,http://www.subway.com
676,776,http://www.thepantry.com
677,777,
678,778,http://www.quiznos.com
679,779,http://www.kfc.com
680,780,http://www.pizzahut.com
681,781,
682,782,http://www.kfc.com
683,783,http://www.zaitoongrill.com
684,784,http://www.subway.com
685,785,http://www.subway.com
686,786,
687,787,http://www.ancientcitysubs.com
688,788,
689,789,http://www.tropicalsmoothie.com
690,790,
691,791,
692,792,
693,793,
694,794,http://www.subway.com
695,795,
696,796,
697,797,
698,798,http://www.arbys.com
699,799,http://www.buffalowildwings.com
700,800,http://www.kfc.com
701,801,
702,802,
703,803,
704,804,http://www.newchinaspring.com
705,805,http://www.smoothieking.com
706,806,
707,807,http://www.bk.com
708,808,
709,809,
710,810,
711,811,http://www.mcdonalds.com
712,812,http://www.asiahouse.org
713,813,http://www.mcdonalds.com
714,814,http://www.subway.com
715,815,http://www.fiveguys.com
716,816,http://www.domocrepesetc.com
717,817,
718,818,http://www.littlecaesars.com
719,819,
720,820,http://www.popeyes.com
721,821,http://www.myspace.com/
722,822,
723,823,http://www.checkers.com
724,824,http://www.subway.com
725,825,
726,826,
727,827,
728,828,http://www.littlecaesars.com
729,829,
730,830,
731,831,
732,832,http://www.subway.com
733,833,http://www.cafe-express.com
734,834,http://www.subway.com
735,835,http://www.isleofpalmsmarineservice.com
736,836,http://www.jjbistro.com
737,837,
738,838,http://www.subway.com
739,839,http://www.pandaexpress.com
740,840,http://www.wasabibuffet.com
741,841,
742,842,http://www.thepantry.com
743,843,http://www.mcdonalds.com
744,844,
745,845,
746,846,http://www.kfc.com
747,847,
748,848,http://www.bk.com
749,849,http://www.pizzapalacejax.com
750,850,
751,851,
752,852,http://www.mcdonalds.com
753,853,http://www.mcdonalds.com
754,854,http://www.dunkindonuts.com
755,855,http://www.stjohnsseafood.com
756,856,
757,857,http://www.bk.com
758,858,
759,859,http://www.popeyes.com
760,860,
761,861,http://www.adbuffalos.com
762,862,
763,863,
764,864,
765,865,http://www.pizzahut.com
766,866,
767,867,
768,868,
769,869,
770,870,http://www.mynewchina.com
771,871,
772,872,
773,873,
774,874,
775,875,
776,876,http://www.subway.com
777,877,http://www.holamexicanrestaurant.com
778,878,http://www.popeyes.com
779,879,http://www.subway.com
780,880,http://www.krystal.com
781,881,
782,882,
783,883,http://www.subway.com
784,884,http://www.orangetreehotdogs.com
785,885,
786,886,
787,887,http://www.mcdonalds.com
788,888,
789,889,http://www.subway.com
790,890,
791,891,
792,892,http://www.dairyqueen.com
793,893,http://www.brickstonepizzaandsubs.com
794,894,http://www.tacobell.com
795,895,http://www.seafarersmarina.com
796,896,
797,897,http://www.mcdonalds.com
798,898,http://www.mcdonalds.com
799,899,
800,900,
801,901,http://www.thepantry.com
802,902,http://www.pizzahut.com
803,903,
804,904,
805,905,http://www.chewrestaurant.com
806,906,http://www.blimpie.com
807,907,http://www.zaxbys.com
808,908,
809,909,
810,910,
811,911,
812,912,
813,913,http://www.woodys.com
814,914,
815,915,
816,916,
817,917,http://www.bk.com
818,918,http://www.kpginvestments.net
819,919,http://www.tacobell.com
820,920,
821,921,
822,922,
823,923,http://www.dunkindonuts.com
824,924,http://www.subway.com
825,925,http://www.orangetreehotdogs.com
826,926,http://www.outsidetheboxdeli.com
827,927,http://www.godfathers.com
828,928,http://www.dominos.com
829,929,
830,930,http://www.subway.com
831,931,
832,932,http://www.mcdonalds.com
833,933,
834,934,http://www.zaxbys.com
835,935,
836,936,http://www.smoothieking.com
837,937,http://www.pizzahut.com
838,938,
839,939,http://www.hardees.com
840,940,
841,941,
842,942,
843,943,http://www.papajohns.com
844,944,http://www.bk.com
845,945,
846,946,
847,947,http://www.blimpie.com
848,948,
849,949,
850,950,http://www.smoothieking.com
851,951,
852,952,
853,953,http://www.littlecaesars.com
854,954,http://www.thepantry.com
855,955,http://www.subway.com
856,956,http://www.subway.com
857,957,http://www.captainds.com
858,958,
859,959,http://www.pizzahut.com
860,960,
861,961,http://www.hunanwokrestaurant.com
862,962,http://www.popeyes.com
863,963,
864,964,http://www.mcdonalds.com
865,965,
866,966,
867,967,
868,968,
869,969,
870,970,
871,971,http://www.quiznos.com
872,972,http://www.mcdonalds.com
873,973,http://www.gatorsdockside.com
874,974,http://www.thepantry.com
875,975,
876,976,
877,977,http://www.quiznos.com
878,978,http://www.larryssubs.com
879,979,http://www.panerabread.com
880,980,http://www.bennyssteakandseafood.com
881,981,http://www.wendys.com
882,982,
883,983,
884,984,http://www.sbarro.com
885,985,http://www.hardees.com
886,986,http://www.kfc.com
887,987,
888,988,
889,989,http://www.fishpalms.com
890,990,http://www.bk.com
891,991,http://www.mcdonalds.com
892,992,
893,993,
894,994,http://www.thepantry.com
895,995,http://www.papajohns.com
896,996,http://www.seafoodexpressandmore.com
897,997,
898,998,http://www.tacobell.com
899,999,
900,1000,http://www.arbys.com
901,1001,http://www.littlecaesars.com
902,1002,
903,1003,http://www.dominos.com
904,1004,http://www.thepantry.com
905,1005,http://www.mcdonalds.com
906,1006,
907,1007,
908,1008,
909,1009,http://www.hungryhowies.com
910,1010,http://www.churchs.com
911,1011,http://www.mcdonalds.com
912,1012,
913,1013,http://www.dominos.com
914,1014,http://www.firehousesubs.com
915,1015,http://www.thepantry.com
916,1016,http://www.looppizzagrill.com
917,1017,http://www.tacobell.com
918,1018,
919,1019,
920,1020,
921,1021,http://www.pizzahut.com
922,1022,http://www.coldstonecreamery.com
923,1023,http://www.mcdonalds.com
924,1024,http://www.isleofpalmsmarineservice.com
925,1025,http://www.greatwraps.com
926,1026,http://www.skylinesportsbar.com
927,1027,http://www.thepantry.com
928,1028,http://www.thepantry.com
929,1029,
930,1030,
931,1031,
932,1032,
933,1033,http://www.subway.com
934,1034,http://www.hardees.com
935,1035,http://www.mcdonalds.com
936,1036,http://www.arbys.com
937,1037,http://www.godfathers.com
938,1038,http://www.hungryhowies.com
939,1039,
940,1040,
941,1041,http://www.genesseafood.com
942,1042,http://www.thepantry.com
943,1043,
944,1044,http://www.zaxbys.com
945,1045,
946,1046,http://www.subway.com
947,1047,http://www.charleys.com
948,1048,http://www.salathai-restaurant.com
949,1049,http://www.arbys.com
950,1050,http://www.wendys.com
951,1051,http://www.bk.com
952,1052,http://www.kfc.com
953,1053,http://www.pizzahut.com
954,1054,
955,1055,
956,1056,http://www.subway.com
957,1057,http://www.quiznos.com
958,1058,
959,1059,
960,1060,
961,1061,http://www.sultansandwichshop.com
962,1062,http://www.subway.com
963,1063,
964,1064,http://www.mcdonalds.com
965,1065,http://www.firehousesubs.com
966,1066,http://www.littlecaesars.com
967,1067,
968,1068,http://www.wokexpress.net
969,1069,
970,1070,http://www.planetsmoothie.com
971,1071,http://www.mcdonalds.com
972,1072,
973,1073,http://www.thepantry.com
974,1074,http://www.floridahuddle.com
975,1075,
976,1076,http://www.subway.com
977,1077,http://www.dennys.com
978,1078,
979,1079,http://www.palmcovemarina.com
980,1080,
981,1081,
982,1082,http://www.dominos.com
983,1083,http://www.pizzahut.com
984,1084,http://www.sonnysbbq.com
985,1085,
986,1086,http://www.tacobell.com
987,1087,
988,1088,http://www.mcdonalds.com
989,1089,http://www.woodys.com
990,1090,
991,1091,http://www.vitosatthelanding.com
992,1092,http://www.papajohns.com
993,1093,http://www.mcdonalds.com
994,1094,
995,1095,
996,1096,http://www.dominos.com
997,1097,
998,1098,http://www.quiznos.com
999,1099,
1000,1100,
